parcel,network,principal_gradient_1,shared,shared_sem_subject,unique_e34_shared,unique_e34_shared_sem_subject,unique_av_shared,unique_av_shared_sem_subject,fine_grained_advantage,fine_grained_advantage_sem_subject,video,video_sem_subject,unique_e34_video,unique_e34_video_sem_subject,unique_av_video,unique_av_video_sem_subject
383,Default,0.00044148480855815036,0.03846133850344639,0.011959410616549097,0.003987744505794533,0.0043462065688937125,0.0012781762118230012,0.0009609300380145363,0.0027095682939715315,0.003916192837898481,0.028966282220544138,0.011778905207437585,0.0012008033853678323,0.005133668865574888,0.0014378153041168184,0.0004566238479977033
384,Default,-0.000637147202394793,0.033774710707081955,0.014610014760977133,0.006223549893577496,0.006651435565883989,0.002673038578391562,0.0025601278026042874,0.0035505113151859335,0.0050454802207540094,0.02516275214837562,0.01174085050616519,0.004020831962032245,0.0072046002349547495,0.0022864649428074426,0.001995707643163475
385,Default,-0.005692866247841994,0.1052047219332305,0.022062917715886202,0.009392682346781788,0.006953870414515117,0.006042516158390821,0.003279258842004211,0.0033501661883909685,0.0051587600611990156,0.10511537340792207,0.01800838599835846,0.014328214816855978,0.0030544221560068418,0.004883439491607455,0.0017606687003069543
386,Default,-0.009050865641884545,0.10477655741238667,0.017161899578692158,0.0015234964803488849,0.004180052047192022,0.0049268550819232095,0.0024167040934598358,-0.0034033586015743246,0.0021162837561389237,0.09475312438626922,0.014435448649827544,0.008746188557215696,0.002988786710570707,0.004251611978323244,0.001097600063091259
387,Default,0.0007352906439007389,0.040424809007961346,0.012754568426836569,0.004468849692475807,0.002306828279866353,0.0019276112159542168,0.0016625054852745422,0.00254123847652159,0.001356963487038515,0.041521587538731496,0.015027915428688261,0.001965480887034832,0.0025125053685403497,0.0019930771954186576,0.0014104071164154379
388,Default,0.0011145482183814992,0.06635665930750437,0.013122736159954315,0.01064173797789103,0.007741579838540105,0.0035601043697435,0.0017653655950366888,0.007081633608147531,0.0074028102709014585,0.06452901540106873,0.01053987090035227,0.007382095075684681,0.004397074796580342,0.002717798429945817,0.0012446411616237204
389,Default,-8.690794702601142e-18,0.009284803599690505,0.002693104161006163,-0.002443814962738311,0.003417140005786081,0.0005027058568653597,0.001355725294898025,-0.0029465208196036707,0.0021807586664654302,-0.008289733584744474,0.004234774082615477,-0.003065090619550892,0.0025479845049523287,0.0008400838857802517,0.0011866216457987369
390,Default,-0.011490764267901351,0.11115716314641885,0.018666543690109137,-0.0023515793501815317,0.003032300905889698,0.0033588844816189846,0.0012769668286830749,-0.005710463831800516,0.0025665964111039772,0.10645364234931945,0.019540536121401664,0.0030620093073532306,0.00403318765379503,0.003217321757548075,0.0014769201523908068
391,Default,-0.00015361658230846685,0.05581013041647811,0.013944702318230518,0.0002894342407887995,0.0015519406715786427,-0.00019845455171736416,0.0011830806769977144,0.0004878887925061637,0.0010458845197843013,0.042940063465075465,0.012532564769118114,0.0022920672767256624,0.0023271517995205404,0.00028271610629191366,0.0006962132161643682
392,Default,-0.0006717075829529945,0.09258275568484395,0.01228249775984117,0.00298383725805651,0.0015216443945489755,-0.00032248094522806524,0.00042127102512768343,0.003306318203284575,0.0017343152556694589,0.08372359160984857,0.011421277663710323,0.006896850850086356,0.002098448811655472,7.427743148344935e-05,0.00022719711393144783
393,Default,-0.0020472958155501727,0.0792125044177165,0.018406045998113702,0.0074733328116764145,0.004268026361132416,-6.117471340902903e-05,0.0006261991895955785,0.007534507525085443,0.004007779671202473,0.07379029003069144,0.019111294564485133,0.005669991870305147,0.004869634601238618,0.0002579804452384371,0.00030959507880115307
394,Default,0.004864881429683851,0.05018267835705496,0.011233759510116497,0.006241896101756783,0.0023750364262090473,0.004292902267935527,0.0013859217719277965,0.0019489938338212553,0.0020760951320847663,0.042773459828786595,0.011612653374840437,0.006488271711129379,0.0027673156303004076,0.004628702420396857,0.0013049165797391095
395,Default,-0.0010459050706524398,0.07014576187232065,0.020702448508831708,0.008475689411635345,0.005260864084193649,0.000966560884044454,0.0005966077106595462,0.0075091285275908914,0.0049458316258472815,0.06555547624023916,0.020790692626757316,0.006883938919853616,0.004269481443192989,0.0015362977084355967,0.0005058816044280102
396,Default,-0.0022509869129312024,0.07624772043744868,0.023046786540665283,0.014267604565498337,0.0038433560604748374,0.005289585932588392,0.0027007776571921016,0.008978018632909946,0.005673523323956453,0.07834641855166964,0.02218313228573821,0.011243299459729128,0.002846428434041654,0.003048841779841527,0.0016374738216427464
397,Default,-0.004057724692558253,0.14302056590691922,0.02187865862997461,0.011736085432053022,0.003912979199837246,0.003318261269840983,0.0018196561252149992,0.00841782416221204,0.004099469281353786,0.14263892208181178,0.02496786338670726,0.015091471924574407,0.002512400920283337,0.002871498899026803,0.001564437992450632
398,Default,-0.003377260953435108,0.07452990211109153,0.017826733624300328,0.010942523401954674,0.003486316669574366,0.004373302510288201,0.002196529785010453,0.006569220891666472,0.0027788725720403473,0.07867167978628886,0.01873383321243218,0.007745000864298479,0.0031942740944914424,0.003640875630155449,0.002107482699760705
399,Default,-0.0010831028684119037,0.10763494089737649,0.02473123208547604,0.01086393113890607,0.00513262620838806,0.002533945876514965,0.0019584717962795486,0.008329985262391103,0.0042779325227625675,0.10909065470350894,0.02370209496483203,0.01369813628657952,0.004198719272597898,0.002146110279781488,0.0006985717548976622
400,Default,-0.003839807635087177,0.10501298770781162,0.026562968144400238,0.014588870264392328,0.004519124228274457,0.0032341746432935858,0.0012414965161797234,0.011354695621098743,0.005365104249372433,0.10793618028837607,0.027369733836653625,0.014661974297285173,0.004674160745515631,0.0033290060224753447,0.0009263343280176872
