parcel,network,principal_gradient_1,video,video_sem,content,content_sem,video_content,video_content_sem,unique_video_given_content,unique_video_given_content_sem,unique_content_given_video,unique_content_given_video_sem,commonality_video_content,commonality_video_content_sem,unique_av_vc,unique_av_vc_sem,unique_e2_vc,unique_e2_vc_sem,unique_e34_vc,unique_e34_vc_sem,matched_2d_vs_av,matched_2d_vs_av_sem,fine_grained_vs_av,fine_grained_vs_av_sem,resolution_34d_vs_2d,resolution_34d_vs_2d_sem,unique_e3_vc,unique_e3_vc_sem,unique_e5_vc,unique_e5_vc_sem,unique_e10_vc,unique_e10_vc_sem,unique_e20_vc,unique_e20_vc_sem
249,SomMot,0.005849156036134519,0.022726556023100763,0.005693220669308538,-0.0003694114154471517,0.00796558597362078,0.0258009941386667,0.0075531650815738646,0.026170405554113853,0.0029635349926789467,0.0030744381155659362,0.002345735568461004,-0.003443849531013088,0.0057946139181342575,0.000766171403526017,0.0002770202272606994,0.0006322442501001779,0.00022752894469865785,0.0013703397767422798,0.000446504518157023,-0.00013392715342583906,7.701120629879963e-05,0.0006041683732162628,0.00024629784065109705,0.0007380955266421019,0.0003084419289046282,0.0006201898830251684,0.00021913482368978782,0.0007224625257408413,0.00023487484142774162,0.0010184165545173319,0.00031905634133296083,0.0010889255352559246,0.000354233547482979
250,SomMot,0.006143011110271487,0.054477673041703964,0.012471639391240283,0.03399716954521015,0.010969670435406474,0.060275980096178405,0.012131125756725232,0.026278810550968257,0.005195025834914689,0.005798307054474439,0.002892790060751289,0.02819886249073571,0.010171211565910703,0.0010934400230559805,0.0002079711710938694,0.0008959619353508641,0.00020373881699829824,0.0015406191445237027,0.00033148980016771656,-0.00019747808770511632,9.050802633345185e-05,0.0004471791214677223,0.00021639116420333455,0.0006446572091728386,0.00026729840380953276,0.0009999854935538234,0.00022748379034026462,0.0010792360639957587,0.00022473575058733013,0.001380507302276701,0.0003631779686063702,0.0014653036260637853,0.0003518968798437938
251,SomMot,0.004315279438703733,0.012438290634499683,0.005046013648514439,-0.013397039382696896,0.0057954334398697335,0.014419099324316332,0.004997714549526656,0.027816138707013226,0.0039579954840668185,0.001980808689816649,0.0012338218014713738,-0.015377848072513545,0.005363897733589366,0.0006252155349854238,0.0003554349177117571,0.0005681138703764077,0.00030213289150189643,0.001118991227498256,0.0005973951340868252,-5.710166460901611e-05,0.00013254293595723961,0.0004937756925128322,0.0002542445658030813,0.0005508773571218483,0.0003265638359694667,0.0005769908011954205,0.0003077640349154791,0.0007418258376741482,0.00036263556210946535,0.001119028453586335,0.0005022028676232354,0.0010529873246800658,0.0005954992416912146
252,SomMot,0.0056539544145359,0.044709739097804534,0.010780606511494555,0.012209059219502216,0.005503480673501267,0.045612072727372686,0.008656594574532633,0.03340301350787047,0.006465571898710268,0.0009023336295681528,0.0032569920335064587,0.011306725589934064,0.005638067915419193,0.0003893403681764163,0.0001742884208081534,0.00035081550330819946,0.00016290787524129603,0.000634732478615252,0.0003160545080315128,-3.8524864868216824e-05,9.017340346515489e-05,0.0002453921104388357,0.00017150674088890536,0.0002839169753070525,0.00018868293245968197,0.00037221692699356267,0.00015231983532982665,0.0003739521336460161,0.00016932119390103073,0.0006541172265578821,0.00024177766617237818,0.0006029860994705594,0.00025086545548376335
253,SomMot,0.005513647482216678,0.03846469429629518,0.01639815894697275,0.008187532023932631,0.011599404746107328,0.04102742668105035,0.01563516912401198,0.032839894657117716,0.006919389367072915,0.002562732384755173,0.002849101913981515,0.005624799639177458,0.011322978189356854,0.00034722701129394904,0.00019249847452714903,0.0002215786773610562,0.00014890378298098783,0.0009365897003942525,0.00035962826907557223,-0.00012564833393289288,8.34976940131892e-05,0.0005893626891003035,0.00019382819442865544,0.0007150110230331963,0.0002241786348461788,0.00026124130237248355,0.00014633113292880537,0.0003505998530617616,0.00023841124796155852,0.0006922270478671111,0.000401333937473752,0.0007580099620101421,0.00039790974807371663
254,SomMot,-0.006412594773633993,0.04216815681642942,0.016066684303237332,0.015409339938380095,0.018730490596561556,0.04546914741645667,0.01779467697260643,0.030059807478076572,0.0027339020107391824,0.0033009906000272425,0.002374998263744013,0.012108349338352854,0.01683414938775758,0.0001350928717751554,9.590848840527083e-05,0.00016217662134900834,7.296212903321056e-05,0.0003565746030424144,0.0002171918363459265,2.7083749573852957e-05,5.873487685505735e-05,0.000221481731267259,0.00014803794856728178,0.00019439798169340605,0.00019511182376274284,0.0001841990305695207,6.419035972371294e-05,0.0002966124680527926,3.635845692405962e-05,0.0006407784864608024,0.00017118313847818057,0.00046778830932727724,0.00014021959050273584
255,SomMot,0.005060586224522307,0.05011696846867324,0.01108839210433925,0.017893648458830146,0.011344407787289772,0.04979991242652933,0.010802331044279958,0.031906263967699175,0.0054929813450170974,-0.000317056042143915,0.0023389818033304924,0.018210704500974062,0.010492145303051183,0.0003823622078454214,0.00016370469079376806,0.0004320695105589856,0.00013521958660148362,0.0006138971934706916,0.0002925433773966151,4.970730271356416e-05,4.5615222963504426e-05,0.00023153498562527018,0.00021054819150368348,0.00018182768291170605,0.00019683243884467038,0.00045113900008746376,0.0001133733940857155,0.0004217863209746486,0.00015136007303580677,0.0006060592479926186,0.00027944427317511377,0.0004930779146475883,0.00025869836993852553
256,SomMot,-0.009061835854942506,0.07678907073099366,0.007117344502088485,0.046791113916245373,0.011789487755766236,0.07867567047182851,0.007823560264456585,0.03188455655558313,0.0051551513205555545,0.0018865997408348489,0.0016194753036661077,0.044904514175410526,0.010714892359854586,0.00029918233447399076,0.00016148175496764428,0.00043317819836616864,5.476089221506686e-05,0.0006816504713708759,0.0002126569102455303,0.00013399586389217788,0.00012847547560462311,0.00038246813689688517,0.00020485958194801538,0.0002484722730047073,0.00018994843714230844,0.0004569068886649319,5.817323534495272e-05,0.000481678999398949,9.478432577153791e-05,0.0008351999597225879,0.00020911986681428,0.0008783664808855284,0.0001641304663736307
257,SomMot,0.006040467404671738,0.03250071130371148,0.017789930418320533,0.014414634544722272,0.01257429853584156,0.037215324393177276,0.017380265002601845,0.022800689848455003,0.005588531351351778,0.004714613089465791,0.0016648622646906264,0.00970002145525648,0.012792842600103596,0.0012750040004050112,0.00028249496048742196,0.001103643351675454,0.00022664180973671691,0.0018007592199821509,0.0005430178209786761,-0.00017136064872955715,0.00010639644161825015,0.0005257552195771398,0.00038452200227899247,0.0006971158683066969,0.00045882366640128314,0.0011153097254155808,0.00023479299172430277,0.0010839469803618496,0.0002656162118726854,0.0015231617545613974,0.00046083471617846975,0.0017192090101706193,0.0005557809856622352
258,SomMot,0.00605757896813751,0.03596546049941143,0.017027448797503047,0.007547235161415355,0.010375646379393,0.03655203098114908,0.01637715475005731,0.02900479581973372,0.007789704191657608,0.0005865704817376472,0.002832652856949017,0.006960664679677708,0.010213656811969458,0.000900290675518578,0.00021008530917663592,0.0007985388382828029,0.00018440637023165569,0.0013313084480614634,0.0004412700990007131,-0.00010175183723577508,7.601999153910968e-05,0.0004310177725428854,0.0005158568095763439,0.0005327696097786605,0.0005027633778790099,0.0007943582484190914,0.00018716631908759714,0.0007603496645471441,0.00018106259893841412,0.0011710098115963242,0.00036003540517768435,0.00129289673627917,0.00034723459806859744
259,SomMot,-0.01698417049267767,0.04473986419750069,0.011054351388257324,0.020871719276177546,0.01196855772291316,0.04914527249381728,0.012261191459873227,0.028273553217639736,0.003598921007727255,0.004405408296316593,0.0021124365294959316,0.016466310979860954,0.010408253670664433,0.0002753766873681007,0.00016051926985117182,0.00015388788788504027,8.064091874622785e-05,0.0006718451068869813,0.0001543444065851334,-0.00012148879948306046,0.0001375933216335796,0.00039646841951888054,0.00021105909272972872,0.000517957219001941,0.00011716581489396487,0.0002085818704065101,7.117012502498299e-05,0.0002809751428693996,6.968036344472544e-05,0.0006992549480623556,0.00016373269994253827,0.0007370979815506162,0.00016029056548345582
260,SomMot,-0.01590170301611993,0.06363660034672511,0.01132761556086463,0.041477064646961416,0.01357266115111515,0.06889207959191827,0.011823468496507063,0.02741501494495686,0.002681828040074126,0.005255479245193162,0.002533339338262269,0.03622158540176825,0.012924302127921342,0.0005012335655752764,0.0003108527647769067,0.00023691285580684784,0.00011440942430978142,0.0009234409805502608,0.00010449861828669777,-0.00026432070976842856,0.00021024968448776803,0.00042220741497498435,0.0003185265607744776,0.0006865281247434129,0.000121360214141673,0.0002508497780477015,0.00011875814531856036,0.0003972055275423436,0.000166365641369651,0.0009339780161504718,0.00016048868209324823,0.0010615589369572965,9.952829223834377e-05
261,SomMot,-0.015361226552009926,0.14091682557752988,0.016958748766130478,0.10468255499338552,0.020547428313740568,0.14728711096379027,0.018365571302315756,0.04260455597040476,0.0069994774815244805,0.006370285386260411,0.0019884730461208547,0.09831226960712511,0.019335171183354927,0.0003220305720144978,0.00017542116301827055,0.0001353371962397265,8.459451032318936e-05,0.0008911091149337525,0.0002101645646343485,-0.0001866933757747713,0.00012968552582280532,0.0005690785429192547,0.0003001612222161486,0.0007557719186940259,0.00021622726852359574,0.00016396247092722582,0.0001136867463744911,0.00024215597974830416,0.00012623434034448407,0.0009323485663696341,0.00015228922679040206,0.0012276841961714967,0.0002554991455959105
262,SomMot,-0.014718608838416195,0.18157194694346712,0.013012998608784639,0.10124162275113546,0.01055485597522404,0.1796381003095637,0.013113279409850919,0.07839647755842824,0.010169036920088343,-0.0019338466339034132,0.00193907835709584,0.10317546938503888,0.009218591619896972,0.0004658049324226088,0.0001514146898228776,9.095422056879521e-05,6.005602717705344e-05,0.0006364711476804175,0.00018685200353037973,-0.00037485071185381356,0.0001069860349353589,0.00017066621525780868,0.0002322029219837012,0.0005455169271116223,0.0002029026899612702,0.0001074898352437792,6.255946662873196e-05,0.0005053457720878729,0.00014206985155943534,0.0007983766116026025,0.00023503213290635173,0.0008400373677471152,0.00022010116541251645
263,SomMot,-0.004000473453318969,0.16820092052337327,0.025823613585786255,0.13795573525715749,0.01766176749953824,0.17229572314835329,0.025120687943057628,0.034339987891195786,0.00803365114882547,0.004094802624980032,0.0010942331239676276,0.13386093263217747,0.018398198705780487,0.00022626618550860566,8.713809985463993e-05,0.00033449686758943995,5.199179312959041e-05,0.0009621637222472001,0.0001968740581821827,0.0001082306820808343,9.432170483960674e-05,0.0007358975367385944,0.00022977396418572623,0.0006276668546577602,0.00015370125980589098,0.0005608339888265145,8.485435460717805e-05,0.0007428216576607305,0.00010437121952622613,0.0011265140187018742,0.00010285864849384721,0.0011339501558476517,0.00017176193768070173
264,SomMot,-0.015517473950386645,0.10142283543361796,0.008776273366367129,0.06116000246085858,0.013160313758996827,0.10468891910297395,0.009287548898752978,0.043528916642115376,0.005297268417660289,0.0032660836693559903,0.0024062383957028266,0.05789391879150259,0.011833829168271935,0.0002865360451165033,0.00013109238372818106,0.00019503138436545165,0.00010635338284187848,0.0006556339102322672,0.00019625334410897725,-9.150466075105168e-05,0.00016140378555252032,0.00036909786511576395,0.00026627762486195426,0.0004606025258668156,0.00013070981164127075,0.00021077242981499823,0.00010961093768400667,0.00031246177926680385,0.00012609648686650034,0.0005988556278295531,0.0001919847847992501,0.0007470508091116601,0.00015273391941220284
265,SomMot,-0.014821241609770577,0.13422005525493352,0.024348797022132534,0.08704017772885878,0.0261678396591855,0.14116456824593732,0.0249428308945296,0.054124390517078534,0.0058853450016813445,0.0069445129910037815,0.001784272029911199,0.08009566473785498,0.02532715588546783,0.0003657334686784974,0.0001499727628869906,0.00011565065707055399,3.861723628709141e-05,0.0005367206565403571,0.000315193160224691,-0.00025008281160794344,0.00012390155898353962,0.00017098718786185963,0.0003894327700516627,0.0004210699994698031,0.00030511750024756536,0.00010616215519807515,3.897284694480551e-05,0.0003572135088885764,0.00010970535092103531,0.0008583800198983749,0.00026110631949475426,0.0008053636126818198,0.00033954689782878715
266,SomMot,-0.013471516277199206,0.11199685837689159,0.004531421735123077,0.0870456444379348,0.009036900219888394,0.11772357816788896,0.0056882560863257825,0.030677933729954154,0.0060469555343454755,0.00572671979099737,0.001329157959016664,0.08131892464693743,0.008215819894314086,0.0003937336390260171,0.00021861266405029836,0.00042540394655010694,0.00010101502610375344,0.0015139332516294513,0.00034286118667009054,3.167030752408984e-05,0.0002433351488267608,0.0011201996126034342,0.0005534930856216515,0.0010885293050793444,0.00037572539671643193,0.0004916694112212516,9.740775974178604e-05,0.0005800111144896203,8.741204440692589e-05,0.0014183085946716466,0.00031659495068595396,0.001679833226231242,0.00034101073246845675
267,SomMot,-0.01242803211166684,0.12482039131507665,0.027993494730141046,0.06541861168942734,0.013648524347220869,0.1239813982527667,0.02682922719848602,0.058562786563339374,0.01333394963064969,-0.0008389930623099451,0.0013853609034338683,0.06625760475173728,0.014843806602763111,0.00045347323527820114,8.537372187325626e-05,7.271447005179344e-05,7.106867306032254e-05,0.0009519214772009566,0.00029835472143738625,-0.0003807587652264077,8.39187857930171e-05,0.0004984482419227553,0.00022386416372438374,0.0008792070071491631,0.00025091330331577616,0.0001357301342600925,9.974435106834388e-05,0.0006217178687680347,0.0001658329715642177,0.0011020862619198768,0.00028144535607542214,0.001098312654117173,0.00041604796719245857
268,SomMot,-0.01224505057017045,0.09834840109815404,0.019576168476468887,0.074911086582928,0.0192917193135166,0.1038515605222122,0.020668826932847717,0.028940473939284207,0.003224092491733758,0.0055031594240581684,0.0013393089959367224,0.06940792715886983,0.01813908576748796,0.0003518859207694236,0.00022098565296555398,0.00038835502460001783,9.434258468386053e-05,0.001285508559734927,0.00020871767472801202,3.646910383059421e-05,0.00014307299842547535,0.0009336226389655034,0.0004040406342044894,0.0008971535351349092,0.00027423991024475377,0.0004352862856891626,0.00011560290742179638,0.0005011910100147565,0.0001175990622392072,0.0011906553821474208,0.00024287486632087148,0.0014105550733048977,0.00025268409388995753
269,SomMot,-0.013656264724309627,0.1514522608092747,0.01111814680874631,0.10642447830121293,0.007872534609994217,0.15185936641589332,0.010601877720804884,0.04543488811468037,0.0033164743904453642,0.0004071056066186074,0.0008640318769521861,0.10601737269459433,0.008335937818076563,0.00032140068805937007,0.00017241155188121805,0.000102946285016281,8.551137391927528e-05,0.0008763935560764935,0.00010372068722200034,-0.00021845440304308906,0.00022231778145107183,0.0005549928680171235,0.00019107212362750518,0.0007734472710602125,6.219247693503171e-05,0.00031725889953935214,0.00010674627547201938,0.0005535527152456865,9.063048959094783e-05,0.0010205627539713103,0.00020754855013835848,0.0010848353723893033,0.00013227607274653586
